"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.385603375E0,-5.590848923E0,-1.522543788E0,-2.175235748E0
3.395616375E0,-5.655132771E0,-1.896538258E0,-2.643367290E0
3.405630375E0,-5.806662560E0,-2.106026411E0,-3.013975859E0
3.415643375E0,-5.970631123E0,-2.145106077E0,-3.366792679E0
3.425657375E0,-6.176454067E0,-2.063358784E0,-3.700239182E0
3.435670375E0,-6.394299507E0,-2.008055449E0,-3.934089899E0
3.445684375E0,-6.610992432E0,-2.009598970E0,-4.081732750E0
3.455697375E0,-6.635034084E0,-1.731986046E0,-4.138114452E0
3.465710375E0,-6.384303570E0,-1.280236244E0,-4.182073116E0
3.475724375E0,-5.932993889E0,-8.296286464E-1,-4.291736126E0
3.485737375E0,-5.484055996E0,-7.486714721E-1,-4.496685982E0
3.495751375E0,-5.063567162E0,-5.753151178E-1,-4.734910965E0
3.505764375E0,-4.652091980E0,-1.477382332E-1,-4.883567810E0
3.515778375E0,-4.285833359E0,2.410081625E-1,-4.933255196E0
3.525791375E0,-4.044022560E0,3.785066307E-1,-4.919972420E0
3.535805375E0,-3.832767010E0,4.595645964E-1,-4.771349430E0
3.545818375E0,-3.530231476E0,5.036864877E-1,-4.552057743E0
3.555832375E0,-3.120774746E0,4.969286621E-1,-4.348248959E0
3.565845375E0,-2.670049429E0,4.757360220E-1,-4.191717148E0
3.575859375E0,-2.211829901E0,3.510854840E-1,-4.103710175E0
3.585872375E0,-1.780663967E0,9.687638283E-2,-4.058208942E0
3.595886375E0,-1.386532664E0,-4.893834889E-2,-4.039187431E0
3.605899375E0,-1.082589269E0,2.159249932E-1,-3.982545376E0
3.615912375E0,-8.952952623E-1,7.689738274E-1,-3.965758801E0
3.625926375E0,-8.483402729E-1,1.448989630E0,-3.935795546E0
3.635939375E0,-8.771365881E-1,2.121767998E0,-3.858358860E0
3.645953375E0,-8.241139054E-1,2.734250069E0,-3.719906569E0
3.655966375E0,-5.934657454E-1,3.057711601E0,-3.481812954E0
3.665980375E0,-2.417361587E-1,3.047165155E0,-3.233517408E0
3.675993375E0,2.361699492E-1,2.811571598E0,-3.003166437E0
3.686007375E0,7.147697806E-1,2.381497383E0,-2.814017057E0
3.696020375E0,1.153348923E0,2.021569014E0,-2.570462465E0
3.706034375E0,1.570375919E0,1.776937842E0,-2.360761404E0
3.716047375E0,1.859843254E0,1.564803243E0,-2.212644100E0
3.726061375E0,2.021301508E0,1.762770057E0,-1.850638628E0
3.736074375E0,2.144920349E0,2.340883732E0,-1.257919550E0
3.746088375E0,2.215000391E0,2.858511448E0,-5.177764297E-1
3.756101375E0,2.193179846E0,3.208367109E0,1.978768408E-1
