"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.676460771E1,-2.098935242E0,-1.104298599E1,-2.900368652E0
1.677462171E1,-2.435435486E0,-1.035366943E1,-2.539768524E0
1.678463471E1,-2.914289703E0,-9.902058563E0,-1.607357483E0
1.679464771E1,-3.417692871E0,-9.027427368E0,1.376088409E0
1.680466171E1,-3.775299225E0,-7.525301056E0,3.687132568E0
1.681467471E1,-4.972659302E0,-7.513475647E0,4.933889923E0
1.682468771E1,-6.649472351E0,-7.796537018E0,6.857539673E0
1.683470171E1,-8.194409637E0,-7.989635468E0,9.251361694E0
1.684471471E1,-9.504036255E0,-7.924221497E0,1.148995651E1
1.685472771E1,-1.022194336E1,-7.298073578E0,1.292472290E1
1.686474171E1,-9.740843811E0,-5.905968475E0,1.348994751E1
1.687475471E1,-9.175469513E0,-3.898043976E0,1.228046265E1
1.688476771E1,-8.629105682E0,-2.121987305E0,1.067954178E1
1.689478071E1,-7.407046967E0,-1.019230499E0,1.055440201E1
1.690479592E1,-6.671476593E0,-8.893006897E-1,1.159803177E1
1.691480892E1,-6.340065765E0,-1.472188568E0,1.470317459E1
1.692482192E1,-5.991590424E0,-2.042502594E0,1.762629593E1
1.693483592E1,-6.173911285E0,-1.772913208E0,1.874506943E1
1.694484892E1,-5.151687012E0,-3.607498169E-1,1.851380035E1
1.695486192E1,-3.024909668E0,1.617985382E0,1.797896255E1
1.696487592E1,-6.780899048E-1,3.940256195E0,1.764036667E1
1.697488892E1,1.014739838E0,4.473597107E0,1.717708008E1
1.698490192E1,5.378315735E-1,1.774410095E0,1.609288467E1
1.699491592E1,7.229965210E-2,-3.800596619E-1,1.395368317E1
1.700492892E1,1.498234406E0,-1.004710693E0,8.850644989E0
1.701494192E1,4.257596283E0,-1.211281128E0,-1.213975525E-1
1.702495592E1,7.333250427E0,-1.358275452E0,-1.116842514E1
1.703496892E1,1.033585648E1,-8.250842285E-1,-2.320100327E1
1.704498192E1,1.486349121E1,1.285826111E0,-3.446028946E1
1.705499492E1,1.969484436E1,4.194277954E0,-4.272580124E1
1.706500892E1,2.444192276E1,6.792724457E0,-4.828419250E1
1.707502192E1,2.592279327E1,8.782386932E0,-5.032519821E1
1.708503492E1,2.417083649E1,7.682324524E0,-4.693549713E1
1.709504892E1,2.201965988E1,5.995182953E0,-4.063075790E1
1.710506192E1,1.757210861E1,3.838018799E0,-3.235626480E1
1.711507492E1,1.289703049E1,1.605261841E0,-2.663695816E1
1.712508892E1,8.134534149E0,9.021739197E-1,-2.395827850E1
1.713510192E1,3.797752533E0,3.742218018E-1,-2.528616714E1
1.714511492E1,-3.806584167E-1,-3.873944092E-1,-2.643383057E1
1.715512892E1,-2.958298187E0,-9.184899902E-1,-2.422158096E1
1.716514192E1,-3.986510010E0,-1.519789581E0,-2.216515732E1
1.717515492E1,-4.680017853E0,-1.905687103E0,-2.217922806E1
1.718516892E1,-6.529272308E0,-2.806962891E0,-2.327524887E1
1.719518192E1,-8.456813965E0,-4.014501801E0,-2.330443817E1
1.720519492E1,-8.517288208E0,-4.540507965E0,-1.939516754E1
1.721520792E1,-7.329657898E0,-4.459226990E0,-1.462144455E1
1.722522192E1,-5.731880493E0,-4.094285889E0,-1.137469620E1
