"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.509114808E1,1.517110153E1,5.977819061E0,-1.134086655E1
1.510116108E1,1.560654602E1,6.202052765E0,-1.129790588E1
1.511117408E1,1.583347412E1,6.416107635E0,-1.070828201E1
1.512118708E1,1.567989349E1,6.275998993E0,-9.573342133E0
1.513120108E1,1.480496292E1,5.506898346E0,-8.009095001E0
1.514121408E1,1.357062973E1,4.032165070E0,-6.178102570E0
1.515122708E1,1.286170395E1,2.654879150E0,-4.556524658E0
1.516124008E1,1.257804382E1,2.422711945E0,-3.459905090E0
1.517125408E1,1.301094360E1,2.881358185E0,-3.497926025E0
1.518126708E1,1.393721741E1,3.399281158E0,-4.009412384E0
1.519128008E1,1.393646896E1,3.469784546E0,-4.287833405E0
1.520129308E1,1.294717621E1,3.010240173E0,-4.242028656E0
1.521130708E1,1.144879211E1,2.173180847E0,-3.522624664E0
1.522132008E1,9.192234650E0,1.168021088E0,-2.237097931E0
1.523133308E1,6.368356934E0,3.448828125E-1,-5.487588501E-1
1.524134608E1,5.569767609E0,-4.182302856E-1,-4.689747620E-1
1.525136008E1,4.813540192E0,-6.237528992E-1,-7.104226685E-1
1.526137308E1,4.567601624E0,-6.282435608E-1,-7.075785828E-1
1.527138608E1,4.121978302E0,-2.894979858E-1,-4.381388855E-1
1.528139908E1,2.834954681E0,7.011419678E-1,-1.643582153E-1
1.529141308E1,1.999990997E0,1.506018219E0,9.984237671E-2
1.530142608E1,1.985920258E0,1.514849854E0,-7.125183105E-2
1.531143908E1,2.006277924E0,1.408271484E0,-9.148974609E-1
1.532145208E1,2.321971436E0,1.366208954E0,-2.210902405E0
1.533146608E1,2.329156494E0,1.394200745E0,-3.226839752E0
1.534147908E1,1.595681763E0,1.357676697E0,-3.858675842E0
1.535149208E1,5.007087708E-1,1.252595215E0,-4.245621185E0
1.536150508E1,-3.637435913E-1,1.850152588E0,-4.470154266E0
1.537151908E1,-1.301992493E0,3.084934845E0,-3.694617004E0
1.538153208E1,-1.784289551E-1,3.509601746E0,-3.521726532E0
1.539154508E1,3.038681030E-1,3.708987122E0,-4.032913513E0
1.540155908E1,8.143066406E-2,3.663930817E0,-4.217479706E0
1.541157208E1,-6.318360901E-1,2.489173737E0,-4.584217072E0
1.542158508E1,-1.837129669E0,1.285077667E0,-5.513185272E0
1.543159808E1,-2.131268005E0,4.944218445E-1,-6.363866272E0
1.544161208E1,-1.682950287E0,3.327580261E-1,-7.682623901E0
1.545162508E1,-8.425978088E-1,8.134085083E-1,-9.710457001E0
1.546163808E1,-7.619155884E-2,1.620230713E0,-1.115585129E1
1.547165108E1,-1.630110168E-1,2.279310150E0,-1.087518494E1
1.548166508E1,-8.138575745E-1,1.292113037E0,-8.150700531E0
1.549167808E1,-2.806214447E0,-1.322050781E0,-4.423301697E0
1.550169108E1,-5.298531647E0,-3.996239777E0,-1.447340240E0
1.551170408E1,-6.645430756E0,-6.158343658E0,1.600920868E0
1.552171808E1,-6.539600830E0,-8.103847961E0,4.370162201E0
1.553173108E1,-4.969665527E0,-1.015218842E1,5.647755432E0
1.554174408E1,-2.460583191E0,-1.148786087E1,3.939956818E0
1.555175708E1,7.244934082E-2,-1.268776566E1,1.496887207E-2
1.556177108E1,2.835254059E0,-1.517349655E1,-2.001487885E0
1.557178408E1,7.136110382E0,-1.515149231E1,-4.104165344E0
1.558179708E1,1.036788986E1,-1.482756592E1,-6.531667328E0
1.559181008E1,1.123698257E1,-1.667981415E1,-5.337450714E0
1.560182371E1,1.190728867E1,-1.872650803E1,-4.213438110E0
1.561183671E1,1.445499069E1,-1.987327332E1,-6.016588440E0
1.581210171E1,9.186097412E0,-1.126647125E1,-1.745056137E1
1.582211471E1,9.808802490E0,-1.052311707E1,-1.672472076E1
1.583212771E1,9.975705414E0,-1.022029678E1,-1.591370728E1
1.584214171E1,1.006491989E1,-1.011611343E1,-1.453163132E1
1.585215471E1,1.045605652E1,-1.000309845E1,-1.340866653E1
1.586216771E1,1.017015106E1,-1.075887680E1,-1.236279144E1
1.587218071E1,9.430090027E0,-1.214304840E1,-1.001193008E1
1.588219471E1,8.465944977E0,-1.352287903E1,-5.679639130E0
1.589220771E1,6.953789520E0,-1.410262344E1,-6.595285034E-1
1.590222071E1,4.866380310E0,-1.506152939E1,4.298760681E0
1.591223371E1,2.202819214E0,-1.595487167E1,1.044932053E1
1.592224771E1,2.037263489E-1,-1.627969620E1,1.796055084E1
1.593226071E1,-2.874023438E-1,-1.489088425E1,2.615765488E1
1.598232671E1,-3.774101715E0,-9.727072449E0,1.703637268E1
1.599234071E1,-1.356778564E0,-9.251511383E0,7.562573547E0
1.600235371E1,1.012344818E0,-8.304430847E0,-1.073417816E0
1.601236671E1,3.682791595E0,-7.575297089E0,-7.610923004E0
1.602237971E1,8.098758545E0,-5.784121857E0,-1.480181946E1
1.603239371E1,1.310345123E1,-3.040926361E0,-2.500550079E1
1.604240671E1,1.686033875E1,-1.179547119E-1,-3.520783493E1
1.606994371E1,2.023566971E1,1.045276337E0,-3.734494080E1
1.610248571E1,8.561147003E0,-8.000413055E0,-1.480137039E1
1.611249971E1,5.980363770E0,-8.210276642E0,-6.815626831E0
1.612251271E1,3.055296478E0,-7.908354492E0,1.415905609E0
1.613252571E1,3.412902832E-2,-7.247927856E0,8.350684662E0
1.614253871E1,-1.737287292E0,-6.050118713E0,1.456306595E1
1.615255271E1,-3.126548309E0,-5.347180481E0,1.721779541E1
1.616256571E1,-4.718188477E0,-5.135520630E0,1.455273743E1
1.617257871E1,-6.898255005E0,-6.212081909E0,1.135628448E1
1.618259171E1,-9.563612366E0,-9.077872467E0,8.698261871E0
1.619260571E1,-9.736951904E0,-1.167572021E1,4.064048767E0
1.620261871E1,-2.756068726E0,-1.050320847E1,-1.511706390E0
1.621263171E1,7.521708527E0,-5.647306366E0,-9.042994995E0
1.622264471E1,1.410651535E1,-2.030228119E0,-1.750115616E1
1.623265871E1,1.593481339E1,-1.188528442E0,-2.434043381E1
1.628272471E1,1.354787704E1,-3.304079132E0,-1.804377777E1
1.629273771E1,1.033795212E1,-5.627397766E0,-1.102936432E1
1.630275071E1,7.222181396E0,-6.813830566E0,-3.896397400E0
1.631276471E1,5.530100098E0,-7.014862518E0,1.147663422E0
1.632277771E1,4.119882660E0,-6.750811615E0,4.627626801E0
1.633279071E1,2.759212189E0,-6.536457367E0,6.203100586E0
1.634280371E1,1.286424866E0,-7.290888519E0,3.767365723E0
1.635281771E1,-2.466870117E-1,-8.311765594E0,1.007105713E0
1.636283071E1,-2.248025208E0,-9.247469788E0,-3.021915894E0
1.637284371E1,-3.888314209E0,-1.101604202E1,-8.998537445E0
1.638285671E1,-1.091380463E0,-1.077863571E1,-1.381581985E1
1.639287071E1,5.042114868E0,-7.958350525E0,-1.857622055E1
1.640288371E1,9.114396515E0,-5.454058228E0,-2.362297577E1
1.645294971E1,8.517288208E0,-7.123835907E0,-1.833686829E1
1.646296271E1,6.877897339E0,-8.211025085E0,-1.561867081E1
1.647297671E1,4.834945679E0,-9.298513641E0,-1.449780167E1
1.648298971E1,3.367547150E0,-9.654024353E0,-1.412073578E1
1.649300271E1,1.901944885E0,-8.963959351E0,-1.269959106E1
1.650301571E1,1.950144653E0,-8.852740631E0,-1.084554657E1
1.651302971E1,2.474953308E0,-8.740025024E0,-7.554939423E0
1.652304271E1,2.444865875E0,-8.551417236E0,-2.669848022E0
1.653305571E1,1.657203827E0,-8.620872803E0,-1.781295776E-1
1.654306871E1,1.007405090E0,-8.264613647E0,-3.959266663E-1
1.655308271E1,1.115480347E0,-7.502698059E0,-1.028062134E0
1.656309571E1,2.480042725E0,-6.519243164E0,-8.367599487E-1
1.657310871E1,4.126618652E0,-5.386099548E0,-3.848497009E-1
1.658312171E1,3.673510895E0,-4.588558044E0,-5.779481506E-1
1.659313571E1,4.320914612E0,-4.450095978E0,7.400610352E-1
1.660314879E1,6.500532074E0,-3.433709564E0,2.202220459E0
1.661316179E1,9.193432159E0,-2.678829346E0,3.618425446E0
1.662317479E1,1.321377182E1,-1.873653717E0,5.091961212E0
1.663318879E1,1.871438324E1,2.161505127E-1,4.336332550E0
1.664320179E1,2.551189774E1,3.410058746E0,1.372944946E0
1.667324179E1,1.843102249E1,8.720864868E0,-1.668789734E1
1.668325479E1,1.105930206E1,4.910089417E0,-1.284972885E1
1.669326779E1,4.125121765E0,5.739065552E-1,-7.224426727E0
1.670328079E1,-1.057700500E0,-2.187550964E0,-2.131567383E0
1.671329479E1,-2.542163544E0,-2.117496643E0,4.478686523E-1
1.672330779E1,-1.351389771E0,-7.884104919E-1,-1.524429932E0
1.673332079E1,1.217717743E0,2.180964661E-1,-4.594096527E0
1.674333379E1,4.508624268E0,9.976753235E-1,-4.972210236E0
1.675334779E1,6.997498627E0,2.084714813E0,-4.387975159E0
1.676336079E1,8.422385559E0,2.822829895E0,-4.492906952E0
1.677337379E1,9.459129639E0,2.911146240E0,-5.254373474E0
1.678338679E1,1.001866608E1,2.731519775E0,-5.945336609E0
1.679340079E1,1.015832565E1,2.390977936E0,-7.120692444E0
1.680341379E1,1.035067566E1,2.482437744E0,-8.831933899E0
1.681342679E1,1.115046249E1,3.404819641E0,-9.449399872E0
1.682343979E1,1.159848083E1,3.937262421E0,-9.450597382E0
1.683345379E1,1.116528168E1,3.755839691E0,-8.533005524E0
1.684346679E1,1.041728714E1,2.762954407E0,-6.530619507E0
1.685347979E1,1.055410263E1,1.657802582E0,-4.458777924E0
1.686349279E1,1.072429871E1,1.298998718E0,-4.149521027E0
1.687350679E1,1.128158981E1,1.206341400E0,-5.506898346E0
1.688351979E1,1.281724640E1,1.875150604E0,-7.826474762E0
1.689353279E1,1.473191483E1,2.608325958E0,-1.024813889E1
1.690354579E1,1.480645981E1,2.944826202E0,-1.062700104E1
1.691355979E1,1.294178741E1,2.783012695E0,-8.552315369E0
1.692357279E1,1.105840393E1,2.575993195E0,-6.320456543E0
1.693358579E1,1.039258850E1,2.019450531E0,-5.219346313E0
1.694359879E1,1.024724075E1,1.366059265E0,-4.036955109E0
1.695361279E1,1.028256729E1,1.220561829E0,-2.770588531E0
1.696362579E1,1.068133804E1,1.084045715E0,-2.505938873E0
1.697363879E1,1.125509491E1,1.500629425E0,-2.666255493E0
1.698365179E1,1.118309464E1,2.822530518E0,-3.343297577E0
1.699366579E1,1.016206787E1,3.803291016E0,-4.193978577E0
1.700367879E1,8.625812531E0,4.577331390E0,-3.606450348E0
1.701369179E1,6.695127411E0,3.949985962E0,-2.452649689E0
1.702370479E1,4.718038788E0,3.203188934E0,-1.428629150E0
1.703371879E1,3.079096985E0,2.976560211E0,-1.598675537E-1
1.704373179E1,3.010389862E0,3.181783447E0,1.134640503E0
1.705374479E1,4.753515015E0,4.347110138E0,1.859582977E0
1.706375779E1,6.835385742E0,6.203849030E0,1.962419128E0
1.707377179E1,6.988966370E0,7.983947296E0,1.762434998E0
1.708378479E1,5.846991119E0,8.593330078E0,1.238374786E0
1.709379779E1,4.283492432E0,7.877817993E0,8.960366821E-1
1.710381079E1,2.556383972E0,7.165000305E0,9.915380859E-1
1.711382479E1,1.384171600E0,6.812932434E0,1.816921692E0
1.712383779E1,9.979747009E-1,6.187682648E0,3.712429962E0
1.713385079E1,2.138602753E0,6.794670410E0,5.654341736E0
1.714386379E1,4.913532257E0,8.666228485E0,6.102509766E0
1.715387779E1,6.477929077E0,1.025352768E1,5.017116852E0
1.716389079E1,5.822891235E0,1.098939743E1,3.729494476E0
1.717390379E1,4.405488739E0,1.076216995E1,2.599344635E0
1.718391679E1,2.895428925E0,9.883946228E0,1.824855194E0
1.719393079E1,1.545985107E0,9.196126556E0,2.234253845E0
1.720394379E1,3.954776001E-1,8.397686920E0,3.711531830E0
1.721395679E1,4.836442566E-1,7.953261108E0,5.861810303E0
1.722396979E1,1.808688812E0,8.362959137E0,8.131540375E0
1.723398379E1,3.490740967E0,8.798253937E0,9.797426147E0
1.724399679E1,4.993615723E0,9.088500366E0,1.010024643E1
1.725400979E1,5.825735321E0,9.499395905E0,8.819809113E0
1.726402279E1,5.258265381E0,9.736951904E0,6.686146088E0
1.727403679E1,3.928730164E0,9.401649170E0,5.165158997E0
1.728404979E1,2.013912048E0,8.770561523E0,4.261637878E0
1.729406279E1,8.427474976E-2,8.102650452E0,4.024830322E0
1.730407579E1,-3.486250305E-1,7.768694916E0,4.994513855E0
1.731408979E1,1.047371979E0,8.082442474E0,5.647306366E0
1.732410279E1,2.253114624E0,8.670719147E0,5.578898621E0
1.733411579E1,2.790796509E0,8.975186005E0,5.508993988E0
1.734412879E1,2.739453278E0,8.760831757E0,5.509293365E0
1.735414279E1,2.465672607E0,8.419242096E0,5.674100647E0
1.736415579E1,1.562301178E0,8.213270416E0,4.948260040E0
1.737416879E1,6.861730957E-1,8.050858154E0,4.166136475E0
1.738418179E1,8.155041504E-1,8.143216095E0,4.961732025E0
1.739419579E1,1.565145264E0,8.208031311E0,6.164031830E0
1.740420879E1,1.592388611E0,8.555758209E0,6.710395660E0
1.741422179E1,2.157463531E0,8.279432831E0,6.033802643E0
1.742423479E1,2.293380890E0,8.463100891E0,5.452112274E0
1.743424879E1,1.960323486E0,8.360264740E0,4.790637817E0
1.744426179E1,4.459226990E-1,8.220455475E0,4.941973114E0
1.745427479E1,-3.888912964E-1,7.731422424E0,6.166726227E0
1.746428779E1,-1.983375549E-1,7.352709961E0,6.648424530E0
1.747430179E1,7.301815796E-1,7.839497681E0,6.898404694E0
1.748431479E1,2.020648041E0,8.159232788E0,7.006030884E0
1.749432779E1,2.434537354E0,8.362360382E0,5.924380188E0
1.750434079E1,2.106719055E0,8.382718048E0,4.426894226E0
1.751435479E1,1.387764130E0,8.155340881E0,3.582051086E0
1.752436779E1,5.001100159E-1,7.761958923E0,3.666774902E0
1.753438079E1,-1.134640503E-1,7.391329651E0,4.593946838E0
1.754439379E1,4.812492371E-1,7.428901520E0,5.713917847E0
1.755440779E1,1.569037170E0,7.962392120E0,6.255341949E0
1.756442079E1,2.346370697E0,8.376281433E0,6.386319580E0
1.757443379E1,2.798430634E0,8.616531830E0,5.885910187E0
1.758444679E1,2.661315765E0,8.750952301E0,4.665048981E0
1.759446079E1,2.179916840E0,8.700806580E0,3.519181824E0
1.760447371E1,1.633403320E0,8.483608246E0,2.964435425E0
1.761448671E1,9.011260986E-1,8.255632324E0,3.069217529E0
1.762449971E1,8.659492493E-1,8.110733643E0,3.970792694E0
1.763451371E1,1.448238373E0,8.151898041E0,4.685556335E0
1.764452671E1,1.967059479E0,8.455766144E0,5.083279266E0
1.765453971E1,2.498454437E0,8.446186066E0,5.016218719E0
1.766455271E1,1.981579285E0,8.851692810E0,5.667963409E0
1.767456671E1,2.322719879E0,8.611292725E0,5.970933380E0
1.768457971E1,1.946103058E0,8.344846802E0,5.288652191E0
1.769459271E1,1.187779999E0,8.267158356E0,4.631818085E0
1.770460571E1,7.762857056E-1,8.176446991E0,4.318369904E0
1.771461971E1,1.137634277E0,8.469387817E0,4.046834564E0
1.772463271E1,1.760189667E0,8.665180664E0,4.242926788E0
1.773464571E1,2.022144928E0,8.716823273E0,4.753365326E0
1.774465871E1,2.037263489E0,8.736881561E0,5.057981873E0
1.775467271E1,1.684896240E0,8.585695953E0,5.220394135E0
1.776468571E1,1.329984283E0,8.359067230E0,5.214256897E0
1.777469871E1,1.116677856E0,8.210426331E0,4.975054321E0
1.778471171E1,1.170715485E0,8.220904541E0,4.891827393E0
1.779472571E1,1.431922302E0,8.316256256E0,5.171595612E0
1.780473871E1,1.859283600E0,8.445437622E0,5.358556824E0
1.781475171E1,2.060764618E0,8.666827240E0,5.532495117E0
1.782476471E1,2.044747925E0,8.658294983E0,5.709127808E0
1.783477871E1,1.883682861E0,8.588090973E0,5.554199982E0
1.784479171E1,1.543141022E0,8.572223969E0,4.985233154E0
1.785480471E1,1.350940704E0,8.486751709E0,4.212090912E0
1.786481771E1,1.329684906E0,8.465046844E0,3.981270905E0
1.787483171E1,1.208137665E0,8.382268982E0,4.425846405E0
1.788484471E1,1.090482330E0,8.130941620E0,4.937781830E0
1.789485771E1,9.300160217E-1,8.087082825E0,5.289400635E0
1.790487071E1,7.634124756E-1,8.029452667E0,5.490432587E0
